user,item,rating
Esteban Serniotti,Voodoo Lab Tremolo,1
Esteban Serniotti,TC Electronic Ditto Looper,1
Esteban Serniotti,Voodoo Lab Analog Chorus,1
Esteban Serniotti,ZVex Super Hard On Boost,1
Esteban Serniotti,MXR M101 Phase 90,1
Esteban Serniotti,Xotic Effects RC Booster Clean Boost,1
Esteban Serniotti,Fulltone Full-Drive2 Mosfet,1
Esteban Serniotti,Modtone MT-HT Harmonic Tremor,1
Ethan Luck,Visual Sound Garagetone Tremolo,1
Ethan Luck,MXR Carbon Copy Analog Delay,1
Ethan Luck,Boss TU-2 Chromatic Tuner,1
Ethan Luck,Boss SD-1 Super OverDrive,1
Ethan Luck,Ernie Ball VP JR. Passive Volume,1
Ethan Luck,MXR M133 Micro Amp,1
Ethan Luck,Visual Sound Route 66,1
Ethan Luck,Boss TR-2 Tremolo,1
Ethan Luck,Boss FRV-1 '63 Fender Reverb,1
Ethan Luck,Visual Sound Single Tap Delay,1
Ethan Luck,Truetone V3 Jekyll & Hyde,1
Euronymous,Ibanez TS9 Tube Screamer,1
Euronymous,Boss DD-3 Digital Delay,1
Euronymous,DigiTech XMM Metal Master Heavy Metal Distortion,1
Evan Thomas Weiss,Klon Centaur Professional Overdrive Guitar,1
Evan Thomas Weiss,Fuzzrocious Demon,1
Ewan Cunningham,Catalinbread Echorec,1
Ewan Cunningham,TC Electronic Flashback Delay,1
Ewan Cunningham,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
Ewan Cunningham,TC Electronic Hall Of Fame Mini Reverb with TonePrint,1
Ewan Cunningham,Dunlop Silicon Fuzz Face Mini Distortion,1
Ezra Koenig,Boss DD-3 Digital Delay,1
Fabian Manzano,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
Fabian Manzano,Line 6 DL4 Delay,1
Fabian Manzano,Strymon BlueSky Reverberator,1
Fat Mike,Electro-Harmonix XO Bass Big Muff PI Distortion Effects,1
Felipe Aguiar,Electro-Harmonix Big Muff Pi,1
Felipe Aguiar,Nux Time Core Delay,1
Felipe Aguiar,Behringer DC9 Dynamics Compressor,1
Felipe Aguiar,Behringer DR600 Digital Reverb,1
Felipe Aguiar,Boss VE-20 Vocal Performer Twin,1
Felix Martin,MXR M80 Bass DI+,1
Felix Martin,MXR M234 Analog Chorus,1
Felix Martin,MXR M87 Bass Compressor Bass Effects,1
Felix White,Ernie Ball VP JR. Passive Volume,1
Felix White,Boss Roland RE-20 Space Echo,1
Felix White,Eventide H9 Harmonizer Multi-Effects,1
Felix White,Electro-Harmonix Micro POG,1
Felix White,Boss TR-2 Tremolo,1
Fennesz,Boss PS-3,1
Fennesz,Boss FDR-1: Fender '65 Deluxe Reverb,1
Fernando Kabusacki,Boss Roland RE-20 Space Echo,1
Fernando Kabusacki,Mooer Ensemble King Analog Chorus,1
Fernando Kabusacki,Red Witch Seven Sisters Violet Delay,1
Fernando Kabusacki,MXR Carbon Copy Analog Delay,1
Fernando Kabusacki,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Fernando Kabusacki,Boss DD-20 Giga Delay Digital Delay,1
Fernando Kabusacki,Eventide PitchFactor Harmonizer,1
Fernando Kabusacki,Strymon BlueSky Reverberator,1
Fernando Kabusacki,Line 6 DL4 Delay,1
Fernando Kabusacki,Electro-Harmonix Russian Big Muff Pi,1
Fernando Kabusacki,TC Electronic Ditto X2 Looper Effects,1
Fernando Kabusacki,Boss SY-300 Guitar Synthesizer,1
Fernando Kabusacki,Roland GR-55 Guitar Synthesizer Multi Effects,1
Fernando Kabusacki,Boss FV-300L,1
Fernando Kabusacki,Boss FV-50L Stereo Volume,1
Fernando Kabusacki,Tech 21 CompTortion,1
Fernando Motta,TC Electronic PolyTune Polyphonic Tuner,1
Fernando Motta,TC Electronic Flashback Mini Delay,1
Fernando Motta,Electro-Harmonix Holy Grail Nano Reverb,1
Fernando Motta,Boss SD-1 Super OverDrive,1
Fernando Motta,Ibanez TS808 The Original Tube Screamer,1
Fernando Motta,Pro Co Rat 2 Distortion/Fuzz/Overdrive,1
Fernando Motta,TC Electronic Polytune 2 Tuner,1
Fernando Motta,Ibanez TS9 Tube Screamer,1
Fernando Motta,Electro-Harmonix Big Muff Pi,1
Fernando Ruiz Diaz,Radial Engineering Tonebone Plexitube 12AX7 Tube Distortion,1
Fernando Ruiz Diaz,DigiTech 20th Anniversary Chrome Whammy,1
Fernando Ruiz Diaz,Ernie Ball VP JR. Passive Volume,1
Fernando Ruiz Diaz,Korg DT-10BK Digital Foot Tuner,1
Fernando Ruiz Diaz,Line 6 DL4 Delay,1
Fernando Ruiz Diaz,TC Electronic PolyTune Polyphonic Tuner,1
Fernando Ruiz Diaz,Line 6 DM4 Distortion Modeler,1
Fernando Ruiz Diaz,ZVex Super Hard On Boost,1
Fernando Ruiz Diaz,Radial Engineering Bones Hollywood Distortion,1
Fernando Ruiz Diaz,Boss NS-2 Noise Suppressor,1
Fernando Ruiz Diaz,Line 6 FM4 Filter Modeler,1
Fernando Ruiz Diaz,Line 6 MM4 Modulation,1
Fernando Ruiz Diaz,Radial Engineering Twin-City Active ABY Amp Switch,1
Fernando Ruiz Diaz,ZVex Effects Vextron Distortron,1
FewJar,Carl Martin Octa-Switch MK3,1
FewJar,TC Electronic Polytune 2 Tuner,1
FewJar,DigiTech Whammy (4th Gen),1
FewJar,MXR Carbon Copy Analog Delay,1
FewJar,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
FewJar,TC Electronic Hall Of Fame Reverb,1
FewJar,Voodoo Lab Power 2 Plus,1
FewJar,Strymon Flint Tremolo & Reverb,1
Filip,Keeley Modded Boss DS-1 Ultra Distortion,1
Filip,Ibanez FL-9 Flanger,1
Filip,TC Electronic Trinity,1
Fink,Boss Roland RE-20 Space Echo,1
Fink,Roland EV-5 Expression,1
Fito Cabrales,TC Electronic Polytune 2 Tuner,1
Fito Cabrales,MXR M102 Dyna Comp Compressor,1
Fito Cabrales,Boss TU-3 Chromatic Tuner,1
Florencia Ruiz,Sonomatic Cheddar delay,1
Florencia Ruiz,Sonomatic Palmetto 3 Tremolo,1
Fluff,Atomic Amps AmpliFire Multi-Effects,1
Fluff,Greer Amps TarPit Fuzz,1
Foxes in Fiction,Boss TU-3 Chromatic Tuner,1
Foxes in Fiction,Boss DD-7 Digital Delay,1
Foxes in Fiction,MXR Distortion +,1
Foxes in Fiction,DigiTech Whammy Pitch-Shifting,1
Foxes in Fiction,Strymon El Capistan dTape Echo Delay,1
Foxes in Fiction,DigiTech DigiVerb Digital Reverb,1
Foxing,Line 6 DL4 Delay,1
Foxing,Biyang RV-10 Tri Reverb,1
Foxing,Boss DD-6 Digital Delay,1
Foxing,Boss TU-2 Chromatic Tuner,1
Foxing,MXR M103 Blue Box,1
Foxing,Walrus Audio Jupiter Fuzz,1
Foxing,Line 6 ToneCore Echo Park Delay,1
Foxing,MXR M132 Super Comp Compressor,1
Francis Rossi,Roland GP-8,1
Francisco DurÃ¡n,Boss FV-50H Stereo Volume,1
Francisco DurÃ¡n,Vox V847A Wah-Wah,1
Francisco DurÃ¡n,Boss DS-1 Distortion,1
Francisco DurÃ¡n,Boss DD-3 Digital Delay,1
Francisco DurÃ¡n,Boss TU-2 Chromatic Tuner,1
Francisco DurÃ¡n,Boss OD-3 OverDrive,1
Francisco DurÃ¡n,Boss OC-3 SUPER Octave,1
Francisco DurÃ¡n,T-Rex Engineering Fuel Tank Chameleon,1
Francisco DurÃ¡n,Fulltone GT-500 Booster/Distortion,1
Francisco DurÃ¡n,Ibanez TS9 Tube Screamer,1
Frank Black,Lehle Dual SGoS Amp Switcher,1
Frank Black,Klon Centaur Professional Overdrive Guitar,1
Frank Black,Joe Gore Duh Remedial Fuzz,1
Frank Black,Boss FS-5L Latching Footswitch,1
Frank Gambale,Boss CH-1 SUPER Chorus,1
Frank Gambale,Boss FV-500L Volume - Low Impedance,1
Frank Gambale,Roland VG-99 V-Guitar System,1
Frank Gambale,Roland VG-88,1
Frank Gambale,Boss OC-2 Octave,1
Frank Gambale,Boss GT-Pro,1
Frank Iero,Electro-Harmonix Holy Grail Nano Reverb,1
Frank Iero,Whirlwind Multi-Selector,1
Frank Iero,Boss TU-2 Chromatic Tuner,1
Frank Iero,Way Huge Electronics Swollen Pickle MKII Jumbo Fuzz,1
Frank Iero,Dunlop DVP1 Volume,1
Frank Iero,ZVex Vexter Series Fuzz Factory,1
Frank Iero,Pro Co RAT Distortion,1
Frank Iero,Ernie Ball Volume,1
Frank Iero,MXR Smart Gate Noise Gate,1
Frank Iero,Boss TR-2 Tremolo,1
Frank Iero,Boss BD-2 Blues Driver,1
Frank Iero,MXR M288 Bass Octave Deluxe Effects,1
Frank Iero,Boss GE-7 Equalizer,1
Frank Iero,Boss CH-1 SUPER Chorus,1
Frank Iero,Voodoo Lab Power 2 Plus,1
Frank Iero,MXR M101 Phase 90,1
Frank Iero,MXR Carbon Copy Analog Delay,1
Frank Marino,Pigtronix FAT Drive,1
Frank Marino,Pigtronix Philosopher's Tone Compressor,1
Frank Marino,2 Note Torpedo VB-101,1
Frank Marino,Foxrox Paradox TZF,1
Frank Marino,Foxrox Octron2 Octave,1
Frank McElroy,Boss TU-2 Chromatic Tuner,1
Frank McElroy,Boss OC-2 Octave,1
Frank McElroy,Electro-Harmonix Ravish Sitar,1
Frank McElroy,Pro Co RAT Distortion,1
Frank Turner,T-Rex Engineering FuelTank Classic Power Supply,1
Frank Turner,Boss TU-3 Chromatic Tuner,1
Frank Turner,Fishman Aura Spectrum,1
Frank Turner,Lehle Little Dual Amp Switcher Guitar,1
Frank Zappa,Electro-Harmonix Big Muff Pi,1
Frank Zappa,Mu-Tron Wah,1
Frank Zappa,Maestro Boomerang Volume/Wah,1
Frank Zappa,Mu-Tron Octave Divider,1
Frank Zappa,Vox Wah,1
Frank Zappa,Maestro Echoplex,1
Frank Zappa,MXR Flanger,1
Fred Abbott,Ibanez TS9 Tube Screamer,1
Fred Abbott,Line 6 DL4 Delay,1
Fred Abbott,Voodoo Lab Power AC,1
Fred Abbott,Electro-Harmonix Holier Grail,1
Fred Abbott,Boss GE-7 Equalizer,1
Fred Abbott,Boss TU-2 Chromatic Tuner,1
Fred Abbott,Ernie Ball Volume,1
Fred Abbott,Homebrew Electronics Power Screamer Overdrive,1
Freddie Cowan,Boss ME-70 Guitar Multiple Effects,1
Fredrik Thordendal,Pigtronix Mothership,1
Fredrik Thordendal,Pigtronix Philosopher King,1
Fredrik Ã…kesson,Dunlop Cry Baby DCR-2SR Rack Module,1
Fredrik Ã…kesson,Dunlop UV-1 Univibe,1
Fredrik Ã…kesson,Way Huge Electronics Supa-Puss,1
Fredrik Ã…kesson,MXR M133 Micro Amp,1
Fredrik Ã…kesson,MXR Carbon Copy Analog Delay,1
Fredrik Ã…kesson,MXR CSP233 Micro Amp Plus,1
Fredrik Ã…kesson,MXR M101 Phase 90,1
Fredrik Ã…kesson,Voodoo Lab GCX Guitar Audio Switcher,1
Fuentes,Boss DS-1 Distortion,1
G. E. Smith,Seymour Duncan SFX-11 Twin Tube Blue Distortion,1
G. E. Smith,Boss PSM-5 Power supply & master switch,1
G. E. Smith,Radial Engineering Tonebone JX-2 Pro Switchbone,1
G. E. Smith,MXR Carbon Copy Analog Delay,1
G. E. Smith,Seymour Duncan SFX-10 Deja Vu Tap Delay,1
G. E. Smith,MXR CSP101SL Script Phase 90 with LED,1
G. E. Smith,Electro-Harmonix Bassballs,1
G. E. Smith,Korg Pitchblack Chromatic Tuner,1
G. E. Smith,Boss CE-2 Chorus Guitar Effect,1
Gabriel Dyson (Audiostrobelight),Ernie Ball VP JR. Passive Volume,1
Gabriel Dyson (Audiostrobelight),TC Electronic Nova System,1
Gabriel Dyson (Audiostrobelight),TC Electronic PolyTune Polyphonic Tuner,1
Gabriel Dyson (Audiostrobelight),Dunlop 535Q Cry Baby Multi-Wah,1
Gabriel Winterfield,T-Rex Engineering FuelTank Classic Power Supply,1
Gabriel Winterfield,Boss DD-7 Digital Delay,1
Gabriel Winterfield,Boss RC-1 Loop Station,1
Gabriel Winterfield,Boss Roland RE-20 Space Echo,1
Garet Camella,Boss DD-3 Digital Delay,1
Garet Camella,Boss TR-2 Tremolo,1
Garet Camella,Boss TU-3 Chromatic Tuner,1
Garik Papoyan,Pro Co Rat 2 Distortion/Fuzz/Overdrive,1
Garik Papoyan,Fulltone GT-500 Booster/Distortion,1
Garrett Peters,Rocktron Utopia G200,1
Garrett Peters,Morley Steve Vai Bad Horsie 2 Contour Wah,1
Garrett Peters,Dunlop GCB95 Cry Baby Wah Wah,1
Garrett Peters,Two Notes Torpedo Reload,1
Garrett Peters,Rocktron Utopia G300,1
Gary Clark Jr,Malekko Heavy Industry E616 Analog Delay,1
Gary Clark Jr,Analogman Astro Tone Fuzz,1
Gary Clark Jr,Fulltone OF-1 Octafuzz,1
Gary Clark Jr,Hermida Audio Zendrive Overdrive Effects,1
Gary Clark Jr,Analogman King of Tone Overdrive,1
Gary Clark Jr,Analogman ARDX20 Dual Analog Delay,1
Gary Clark Jr,Fulltone OF-2 Octafuzz Fuzz,1
Gary Clark Jr,G-Lab PB1 9V Power Box,1
Gary Clark Jr,Fulltone Full-Drive2 Mosfet,1
Gary Clark Jr,TC Electronic Polytune Noir Mini 2 Tuner,1
Gary Clark Jr,Korg Pitchblack Chromatic Tuner,1
Gary Clark Jr,Electro-Harmonix B9 Organ Machine,1
Gary Clark Jr,Vox V847A Wah-Wah,1
Gary Clark Jr,TC Electronic Polytune 2 Tuner,1
Gary Clark Jr,Dunlop GCB95 Cry Baby Wah Wah,1
Gary Clark Jr,Strymon Flint Tremolo & Reverb,1
Gary Clark Jr,Black Cats Super Fuzz,1
Gary Clark Jr,Real McCoy Custom RMC4 Picture Wah,1
Gary Clark Jr,Dunlop Jimi Hendrix Fuzz Face Mini Distortion FFM3,1
Gary Clark Jr,Ibanez TS9 Tube Screamer,1
Gary Clark Jr,Roland EV-5 Expression,1
Gary Holt,Boss OC-2 Octave,1
Gary Holt,Maxon OD808 Overdrive,1
Gary Holt,Dunlop JC95 Jerry Cantrell Signature Wah,1
Gary Holt,TC Electronic Shaker Vibrato,1
Gary Holt,Maxon ST-9 Pro Plus Supertube,1
Gary Holt,Maxon SD-9 Sonic Distortion,1
Gary Holt,Boss NS-2 Noise Suppressor,1
Gary Holt,TC Electronic Vortex Flanger TonePrint Series,1
Gary Holt,Dunlop Cry Baby Zakk Wylde Signature Wah,1
Gary Holt,MXR M288 Bass Octave Deluxe Effects,1
Gary Holt,Pigtronix Philosopher's Tone Compressor,1
Gary Holt,Pigtronix Distortion Analog Octave/Fuzz/Overdrive,1
Gary Holt,Pigtronix War Hog,1
Gary Holt,Maxon FL-9,1
Gary Holt,Voodoo Lab GCX Guitar Audio Switcher,1
Gary Holt,Pigtronix Class A Boost,1
Gary Holt,Homebrew Electronics Signature Doomsday Device,1
Gary Holt,Rocktron Surf Tremolo,1
Gary Holt,Maxon OD-9 Overdrive,1
Gary Lightbody,Line 6 DL4 Delay,1
Gary Lightbody,Boss LS-2 Line Selector/Power Supply,1
Gary Lightbody,Boss GE-7 Equalizer,1
Gary Louris,MXR Orange Phase 90,1
Gary Louris,Fulltone Full-Drive2 Mosfet,1
Gary Louris,Dunlop Dallas Arbiter Fuzz Face,1
Gary Miller,Line 6 POD HD500,1
Gary Moore,T-Rex Engineering Moller Overdrive,1
Gary Moore,Boss TU-2 Chromatic Tuner,1
Gary Moore,Boss BF-2 Flanger,1
Gary Moore,T-Rex Engineering Luxury Drive (Gristle Line - Booster),1
Gary Moore,Radial Engineering Tonebone JX-2 Pro Switchbone,1
Gary Moore,Boss CE-2 Chorus Guitar Effect,1
Gary Moore,Ibanez TS808 The Original Tube Screamer,1
Gary Moore,Boss OC-2 Octave,1
Gary Moore,Boss RV-5 Digital Reverb Effects,1
Gary Moore,Boss DM-2 Analog Delay,1
Gary Moore,Line 6 DL4 Delay,1
Gary Moore,Boss FRV-1 '63 Fender Reverb,1
Gary Moore,Electro-Harmonix Graphic Fuzz,1
Gary Moore,DigiTech Bad Monkey Tube Overdrive,1
Gary Moore,T-Rex Engineering Twister (Chorus and Flanger),1
Gary Moore,Boss DS-1 Distortion,1
Gary Moore,Electro-Harmonix Holy Grail Nano Reverb,1
Gary Moore,Marshall The Guv'nor Mk1 Overdrive,1
Gary Moore,Radial Engineering Tonebone Classic Tube Distortion,1
Gary Rossington,Maxon PT-999 Phase Tone,1
Gaz Coombes,Boss OD-2R Turbo Overdrive,1
Gaz Coombes,Boss RC-30 Loop Station,1
Gaz Coombes,Line 6 ToneCore Echo Park Delay,1
Gaz Coombes,DigiTech Whammy (4th Gen),1
Gaz Coombes,T-Rex Engineering 9V Fuel Tank Junior Power Supply,1
Gaz Coombes,Boss Roland RE-20 Space Echo,1
Gaz Coombes,Boss BD-2 Blues Driver,1
Gaz Coombes,Moog MF-105M Moogerfooger MIDI MuRF Analog Filter,1
Gaz Coombes,Boss SD-2 DUAL Overdrive,1
Gaz Coombes,Boss OC-3 SUPER Octave,1
Gaz Coombes,ZVex Fuzz Probe,1
Gaz Coombes,Boss GE-7 Equalizer,1
Gaz Coombes,Electro-Harmonix Big Muff Pi,1
Gaz Coombes,MXR M133 Micro Amp,1
Gem Archer,Roland EV-5 Expression,1
Gem Archer,Line 6 DL4 Delay,1
Gem Archer,Tech 21 CompTortion,1
Gem Archer,Boss OD-3 OverDrive,1
Gem Archer,Boss TU-2 Chromatic Tuner,1
Gem Archer,Electro-Harmonix Micro POG,1
Gem Archer,Tokai TCO-1 Compresor,1
Gem Archer,Fulltone OF-2 Octafuzz Fuzz,1
Gem Archer,Electro-Harmonix Freeze Sound Retainer Compression,1
Gem Archer,Line 6 DM4 Distortion Modeler,1
Gem Archer,Electro-Harmonix Holy Grail Nano Reverb,1
Gem Archer,Line 6 MM4 Modulation,1
Gemma Thompson,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
Gemma Thompson,Moog Minifooger MF Boost,1
Gemma Thompson,Maxon OD808 Overdrive,1
Gemma Thompson,MXR M103 Blue Box,1
Gemma Thompson,MXR Distortion+ M104,1
Gemma Thompson,Boss Roland RE-20 Space Echo,1
Gemma Thompson,Voodoo Lab Power 2 Plus,1
Gemma Thompson,Morley ABY Footswitch,1
Gemma Thompson,Moog MF Delay Minifooger Analog Delay,1
Gemma Thompson,Crowther Hotcake,1
Gemma Thompson,Moog Minifooger MF Drive,1
Gemma Thompson,Boss DD-20 Giga Delay Digital Delay,1
Gemma Thompson,Boss TU-3 Chromatic Tuner,1
Geordie Walker,Electro-Harmonix Deluxe Memory Man,1
Geordie Walker,Bell ADT Delay Unit,1
Geordie Walker,Line 6 DL4 Delay,1
Geordie Walker,TC Electronic PolyTune Polyphonic Tuner,1
George Ezra,Strymon OB.1 Optical Compressor and Clean Boost,1
George Ezra,Mooer Trelicopter,1
George Ezra,Boss TR-2 Tremolo,1
George Ezra,Boss DM-2W Waza Craft Delay,1
George Ezra,Boss TU-3 Chromatic Tuner,1
George Harrison,Maestro Fuzz-Tone,1
George Harrison,Vox Grey Wah,1
George Lynch,MXR M101 Phase 90,1
George Lynch,Boss OC-2 Octave,1
George Lynch,Boss GS-10 System with USB Audio Interface,1
George Lynch,Boss DS-1 Distortion,1
George Lynch,Boss BF-3 Flanger,1
George Lynch,T-Rex Engineering Replica Delay/Echo,1
George Lynch,Boss DD-5 Digital Delay,1
George Lynch,Zoom George Lynch G2G,1
George Lynch,Voodoo Lab Analog Chorus,1
George Lynch,Boss TU-12H Chromatic Tuner,1
George Lynch,Cusack Screamer Fuzz,1
George Lynch,Boss GE-10 Graphic Equalizer,1
George Thorogood,Dunlop Dallas Arbiter Fuzz Face,1
Georgia Maq,Boss TU-3 Chromatic Tuner,1
Gilby Clarke,Boss TU-2 Chromatic Tuner,1
Gilby Clarke,MXR M103 Blue Box,1
Gilby Clarke,Line 6 DL4 Delay,1
Gilby Clarke,Dunlop Cry Baby Wah,1
Gino Matteo,Source Audio Lunar Phaser,1
Gino Matteo,Analogman King of Tone Overdrive,1
Gino Matteo,TC Electronic Ditto Looper,1
Gino Matteo,Ibanez TS9 Tube Screamer,1
Gino Matteo,Neunaber Chroma Stereo Chorus,1
Gino Matteo,Electro-Faustus EF102 Photo Theremin,1
Gino Matteo,Source Audio Vertigo Tremolo,1
Gino Matteo,Dunlop DC-Brick Multi-Power Supply,1
Gino Matteo,Way Huge Electronics Aqua-Puss MkII Analog Delay,1
Gino Matteo,Boss TR-2 Tremolo,1
Gino Matteo,Xotic Effects RC Booster Clean Boost,1
Gino Matteo,BBE Soul Vibe,1
Gino Matteo,Mooer Trelicopter,1
Gino Matteo,Boss OC-3 SUPER Octave,1
Gino Matteo,Big Joe Stomp Box Company B-408 Phaser,1
Gino Matteo,Mooer Yellow Comp,1
Gino Matteo,GNI Octa Fuzz,1
Gino Matteo,MXR M107 Phase 100 Effects,1
Gino Matteo,Drybell Vibe Machine V-1,1
Gino Matteo,Donner Yellow Fall Vintage Pure Analog Delay,1
Gino Matteo,DOD Envelope Filter 440 (2014),1
Gino Matteo,Oddfellow Caveman Overdrive 2,1
Glen Drover,DigiTech XTD Tone Driver Overdrive,1
Glen Drover,Whirlwind Multi-Selector,1
Glen Hansard,Line 6 DL4 Delay,1
Glenn Tipton,MXR Smart Gate Noise Gate,1
Glenn Tipton,Voodoo Lab GCX Guitar Audio Switcher,1
Glenn Tipton,DigiTech GSP1101 Guitar Multi Effects Processor,1
Gliy,Zoom B1on Multieffects Processor,1
Gliy,Vox Wah,1
Gliy,Boss DS-2 Turbo Distortion,1
Gliy,Boss DD-3 Digital Delay,1
Global Chalet,Line 6 POD 2.0,1
Graham Coxon,Wattson Super Fuzz FY 6,1
Graham Coxon,Akai E2 HeadRush Delay/Looper,1
Graham Coxon,Electro-Harmonix Hog Guitar Synthesizer,1
Graham Coxon,Boss BF-2 Flanger,1
Graham Coxon,Boss TU-2 Chromatic Tuner,1
Graham Coxon,Boss DD-3 Digital Delay,1
Graham Coxon,Boss VB-2 Vibrato Guitar Effect,1
Graham Coxon,T-Rex Engineering Mudhoney II Dual Distortion,1
Graham Coxon,Pro Co TurboRAT,1
Graham Coxon,Boss RV-5 Digital Reverb Effects,1
Graham Coxon,Shin-Ei Companion,1
Graham Coxon,Boss PN-2 Tremolo/Pan,1
Graham Coxon,Line 6 FM4 Filter Modeler,1
Graham Coxon,T-Rex Engineering Mudhoney Distortion,1
Graham Coxon,Line 6 DL4 Delay,1
Graham Coxon,Boss TR-2 Tremolo,1
Graham Coxon,Seymour Duncan Palladium Gain Stage,1
Graham Coxon,Seymour Duncan Pickup Booster & Line Driver,1
Graham Coxon,Pro Co Rat 2 Distortion/Fuzz/Overdrive,1
Graham Coxon,Boss CS-3 Compression Sustainer,1
Grant Geissman,Mu-Tron III Envelope Filter,1
Grant Geissman,Sho-Bud Volume,1
Grant Geissman,MXR CSP101SL Script Phase 90 with LED,1
Grant Geissman,J. Rockett Audio Designs BLUENOTE Pro Guitar Distortion Effects,1
Grant Geissman,Hermida Audio Zendrive Overdrive Effects,1
Grant Geissman,Boss OD-1 Overdrive,1
Grant Mickelson,Boss RV-6 Digital Reverb Effects,1
Grant Nicholas,Boss TU-2 Chromatic Tuner,1
Grant Nicholas,Boss BD-2 Blues Driver,1
Grant Nicholas,Line 6 DL4 Delay,1
Grant Nicholas,Boss OC-2 Octave,1
Grant Nicholas,Electro-Harmonix Deluxe Memory Man,1
Grant Nicholas,Arion Stereo Delay SAD-1,1
Grant Nicholas,MXR M101 Phase 90,1
Grant Nicholas,Voodoo Lab Power 2 Plus,1
Grant Nicholas,Boss DD-3 Digital Delay,1
Grant Nicholas,Colorsound by Sola Sound Supa Tonebender,1
Grant Nicholas,Boss LS-2 Line Selector/Power Supply,1
Grant Nicholas,MXR M133 Micro Amp,1
Grant Nicholas,Vox V845 Wah-Wah,1
Grant Nicholas,Boss TR-2 Tremolo,1
Grant Nicholas,Dunlop JD-4S Rotovibe,1
Grant Nicholas,Line 6 POD X3 Live,1
Greg Anderson,Electro-Harmonix Green Russian Big Muff Pi,1
Greg Anderson,Boss TU-3 Chromatic Tuner,1
Greg Anderson,Pro Co RAT Distortion,1
Greg Anderson,Pro Co Rat Turbo,1
Greg Edwards,EarthQuaker Devices Disaster Transport Sr.,1
Greg Edwards,Boss TU-3 Chromatic Tuner,1
Greg Edwards,DigiTech Whammy (4th Gen),1
Greg Edwards,EarthQuaker Devices Bit Commander,1
Greg Edwards,EarthQuaker Devices Rainbow Machine Polyphonic Pitch Mesmerizer,1
Greg Edwards,EarthQuaker Devices Palisades Overdrive,1
Greg Edwards,EarthQuaker Devices Arpanoid Polyphonic Pitch Arpeggiator,1
Greg Hetson,Pigtronix Philosopher's Tone Compressor,1
Greg Hetson,Pigtronix Mothership,1
Greg Hind,Maxon OD808 Overdrive,1
Greg Howe,Xotic Effects RC Booster Clean Boost,1
Greg Howe,Boss RT-20 Rotary Speaker Sound Processor,1
Greg Howe,T-Rex Engineering Replica Delay/Echo,1
Greg Howe,Menatone Pleasure Trem 5000,1
Greg Howe,Peterson StroboStomp Tuner,1
Greg Koch,Maxon OD808 Overdrive,1
Greg Martin,Analogman Beano Boost,1
Greg Sage,MXR Distortion+ M104,1
Greg Sage,Maestro Echoplex,1
Greg Tribbett,Boss LS-2 Line Selector/Power Supply,1
Greg Tribbett,Line 6 DL4 Delay,1
Greg Tribbett,Line 6 MM4 Modulation,1
Greg Tribbett,Whirlwind Selector A/B Box,1
Greg Tribbett,DigiTech XHP Hyper Phase,1
Gus G.,Boss DD-3 Digital Delay,1
Gus G.,Boss TU-3 Chromatic Tuner,1
Gus G.,Boss ME-80 Guitar Multiple Effects,1
Gus G.,Rocktron Banshee 2 Talk Box,1
Gus G.,ISP Technologies Decimator Noise Reduction,1
Gus G.,BBE G Screamer OG-1 Gus G Signature Overdrive,1
Gus G.,T-Rex Engineering Octavius Octave,1
Gus G.,Boss TU-2 Chromatic Tuner,1
Gus G.,Morley Steve Vai Bad Horsie 2 Contour Wah,1
Gus G.,TC Electronic PolyTune Polyphonic Tuner,1
Gus G.,Morley ABY Footswitch,1
Gus G.,Boss CE-5 Chorus Ensemble,1
Gus G.,Boss DD-7 Digital Delay,1
Gus G.,Providence Anadime Analog Chorus,1
Gus G.,BBE Green Screamer Vintage Overdrive,1
Gustaf NorÃ©n,Boss TU-2 Chromatic Tuner,1
Gustaf NorÃ©n,Ibanez TS9 Tube Screamer,1
Gustaf NorÃ©n,Boss RV-3 Digital Reverb/Delay,1
Gustaf NorÃ©n,Boss PW-2 Power Driver,1
Gustav Ejstes,ZVex Fuzz Factory,1
Gustav Ejstes,Strymon Flint Tremolo & Reverb,1
Gustav Ejstes,MXR M102 Dyna Comp Compressor,1
Gustavo Bertoni,Line 6 POD HD500X,1
Gustavo Cerati,Boss TU-2 Chromatic Tuner,1
Gustavo Cerati,ZVex Vexter Box of Rock Distortion,1
Gustavo Cerati,Carl Martin Compressor/Limiter,1
